Linux 6.8.0-136-generic (856a17914eb3) 	08/10/26 	_x86_64_	(72 CPU)

12:09:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:09:53     all   11.51    0.00    0.43    0.00    0.00    0.00    0.00    0.00    0.00   88.06
12:09:54     all    1.26    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   97.54
12:09:55     all    2.03    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   97.56
12:09:56     all    1.42    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   98.42
12:09:57     all    1.54    0.00    0.24    0.00    0.00    0.01    0.00    0.00    0.00   98.21
12:09:58     all    1.64    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00   98.08
12:09:59     all    1.36    0.00    0.14    0.00    0.00    0.00    0.00    0.00    0.00   98.50
12:10:00     all    1.76    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   97.76
12:10:01     all    1.61    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00   98.11
12:10:02     all    2.14    0.00    0.85    0.00    0.00    0.03    0.00    0.00    0.00   96.98
12:10:03     all    2.52    0.00    0.65    0.00    0.00    0.00    0.00    0.00    0.00   96.83
12:10:04     all    1.57    0.00    0.21    0.00    0.00    0.00    0.00    0.00    0.00   98.22
12:10:05     all    1.42    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00   98.31
12:10:06     all    1.61    0.00    0.24    0.00    0.00    0.00    0.00    0.00    0.00   98.15
12:10:07     all    1.64    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   98.21
12:10:08     all    1.11    0.00    0.44    0.00    0.00    0.00    0.00    0.00    0.00   98.44
12:10:09     all    1.58    0.00    0.21    0.00    0.00    0.00    0.00    0.00    0.00   98.21
12:10:10     all    1.81    0.01    0.47    0.00    0.00    0.00    0.00    0.00    0.00   97.71
12:10:11     all    1.33    0.00    0.18    0.00    0.00    0.00    0.00    0.00    0.00   98.49
12:10:12     all    1.65    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.10
12:10:13     all    1.68    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00   98.04
12:10:14     all    1.70    0.00    0.32    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:10:15     all    1.89    0.00    0.32    0.00    0.00    0.00    0.00    0.00    0.00   97.79
12:10:16     all    1.78    0.00    0.44    0.00    0.00    0.01    0.00    0.00    0.00   97.76
12:10:17     all    1.32    0.00    0.21    0.00    0.00    0.00    0.00    0.00    0.00   98.47
12:10:18     all    1.67    0.00    0.26    0.00    0.00    0.00    0.00    0.00    0.00   98.07
12:10:19     all    1.82    0.00    0.29    0.00    0.00    0.00    0.00    0.00    0.00   97.89
12:10:20     all    1.40    0.00    0.19    0.00    0.00    0.00    0.00    0.00    0.00   98.40
12:10:21     all   18.10    0.00    4.30    0.00    0.00    0.00    0.00    0.00    0.00   77.59
12:10:22     all   33.92    0.00    2.72    0.00    0.00    0.00    0.00    0.00    0.00   63.36
12:10:23     all   71.65    0.00    6.51    0.00    0.00    0.00    0.00    0.00    0.00   21.84
12:10:24     all   66.10    0.00   10.26    0.00    0.00    0.00    0.00    0.00    0.00   23.64
12:10:25     all   38.34    0.00    6.24    0.00    0.00    0.00    0.00    0.00    0.00   55.42
12:10:26     all   34.22    0.00    3.99    0.00    0.00    0.00    0.00    0.00    0.00   61.79
12:10:27     all   33.43    0.00    2.92    0.00    0.00    0.00    0.00    0.00    0.00   63.65
12:10:28     all   32.78    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   64.27
12:10:29     all   33.06    0.00    2.74    0.00    0.00    0.00    0.00    0.00    0.00   64.20
12:10:30     all   42.46    0.00    2.83    0.00    0.00    0.00    0.00    0.00    0.00   54.71
12:10:31     all   36.71    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   61.22
