2026/08/09 19:05:46.613, 0, 417, 0, 51.51
2026/08/09 19:05:46.614, 1, 1611, 29, 152.16
2026/08/09 19:05:47.614, 0, 417, 0, 51.50
2026/08/09 19:05:47.614, 1, 1611, 25, 152.66
2026/08/09 19:05:48.614, 0, 417, 0, 51.48
2026/08/09 19:05:48.614, 1, 1611, 29, 153.10
2026/08/09 19:05:49.614, 0, 417, 0, 51.53
2026/08/09 19:05:49.615, 1, 1611, 25, 152.26
2026/08/09 19:05:50.615, 0, 417, 0, 51.50
2026/08/09 19:05:50.615, 1, 1611, 24, 154.88
2026/08/09 19:05:51.615, 0, 417, 0, 51.56
2026/08/09 19:05:51.615, 1, 1611, 21, 147.50
2026/08/09 19:05:52.615, 0, 417, 0, 51.53
2026/08/09 19:05:52.616, 1, 1611, 22, 150.85
2026/08/09 19:05:53.616, 0, 417, 0, 51.46
2026/08/09 19:05:53.616, 1, 1611, 21, 147.16
2026/08/09 19:05:54.616, 0, 417, 0, 51.48
2026/08/09 19:05:54.616, 1, 1611, 24, 150.09
2026/08/09 19:05:55.616, 0, 417, 0, 51.48
2026/08/09 19:05:55.617, 1, 1611, 23, 149.93
2026/08/09 19:05:56.617, 0, 417, 0, 51.43
2026/08/09 19:05:56.617, 1, 1611, 25, 148.41
2026/08/09 19:05:57.617, 0, 417, 0, 51.66
2026/08/09 19:05:57.617, 1, 1611, 23, 150.02
2026/08/09 19:05:58.617, 0, 417, 0, 51.57
2026/08/09 19:05:58.618, 1, 1611, 24, 148.69
2026/08/09 19:05:59.618, 0, 417, 0, 51.51
2026/08/09 19:05:59.618, 1, 1611, 19, 149.47
2026/08/09 19:06:00.618, 0, 417, 0, 51.40
2026/08/09 19:06:00.618, 1, 1611, 0, 147.80
2026/08/09 19:06:01.618, 0, 417, 0, 51.50
2026/08/09 19:06:01.619, 1, 1611, 19, 150.36
2026/08/09 19:06:02.619, 0, 417, 0, 51.39
2026/08/09 19:06:02.619, 1, 1611, 24, 148.51
2026/08/09 19:06:03.619, 0, 417, 0, 51.41
2026/08/09 19:06:03.619, 1, 1611, 20, 150.93
2026/08/09 19:06:04.619, 0, 417, 0, 51.63
2026/08/09 19:06:04.620, 1, 1611, 22, 146.82
2026/08/09 19:06:05.620, 0, 417, 0, 51.61
2026/08/09 19:06:05.620, 1, 1611, 21, 150.09
2026/08/09 19:06:06.620, 0, 417, 0, 51.63
2026/08/09 19:06:06.620, 1, 1611, 19, 150.30
2026/08/09 19:06:07.621, 0, 417, 0, 51.63
2026/08/09 19:06:07.621, 1, 1611, 25, 148.60
2026/08/09 19:06:08.621, 0, 417, 0, 51.63
2026/08/09 19:06:08.621, 1, 1611, 21, 150.61
2026/08/09 19:06:09.621, 0, 417, 0, 51.53
2026/08/09 19:06:09.621, 1, 1611, 25, 149.04
2026/08/09 19:06:10.622, 0, 417, 0, 51.48
2026/08/09 19:06:10.622, 1, 1611, 20, 151.45
2026/08/09 19:06:11.622, 0, 417, 0, 51.50
2026/08/09 19:06:11.622, 1, 1611, 10, 148.27
2026/08/09 19:06:12.622, 0, 417, 0, 51.55
2026/08/09 19:06:12.623, 1, 1611, 20, 150.79
2026/08/09 19:06:13.623, 0, 417, 0, 51.48
2026/08/09 19:06:13.623, 1, 1611, 23, 148.03
2026/08/09 19:06:14.623, 0, 417, 0, 51.41
2026/08/09 19:06:14.624, 1, 1611, 21, 151.20
2026/08/09 19:06:15.624, 0, 417, 0, 51.46
2026/08/09 19:06:15.624, 1, 1611, 22, 148.16
2026/08/09 19:06:16.624, 0, 417, 0, 51.49
2026/08/09 19:06:16.624, 1, 1611, 25, 149.91
2026/08/09 19:06:17.625, 0, 417, 0, 51.46
2026/08/09 19:06:17.625, 1, 1611, 25, 153.27
2026/08/09 19:06:18.625, 0, 417, 0, 51.51
2026/08/09 19:06:18.625, 1, 1611, 27, 153.61
2026/08/09 19:06:19.625, 0, 417, 0, 51.46
2026/08/09 19:06:19.625, 1, 1611, 25, 153.04
2026/08/09 19:06:20.625, 0, 417, 0, 51.46
2026/08/09 19:06:20.626, 1, 1611, 25, 155.01
2026/08/09 19:06:21.626, 0, 417, 0, 51.40
2026/08/09 19:06:21.626, 1, 1611, 25, 152.96
2026/08/09 19:06:22.626, 0, 417, 0, 51.35
2026/08/09 19:06:22.626, 1, 1611, 26, 156.66
2026/08/09 19:06:23.626, 0, 417, 0, 51.37
2026/08/09 19:06:23.627, 1, 1611, 27, 152.29
2026/08/09 19:06:24.627, 0, 417, 0, 51.35
2026/08/09 19:06:24.627, 1, 1611, 21, 151.42
2026/08/09 19:06:25.627, 0, 417, 0, 51.42
2026/08/09 19:06:25.627, 1, 1611, 21, 148.12
2026/08/09 19:06:26.627, 0, 417, 0, 51.46
2026/08/09 19:06:26.628, 1, 1611, 22, 151.78
2026/08/09 19:06:27.628, 0, 417, 0, 51.48
2026/08/09 19:06:27.628, 1, 1611, 22, 149.37
2026/08/09 19:06:28.628, 0, 417, 0, 51.47
2026/08/09 19:06:28.628, 1, 1611, 22, 149.39
2026/08/09 19:06:29.629, 0, 417, 0, 51.41
2026/08/09 19:06:29.629, 1, 1611, 23, 150.53
2026/08/09 19:06:30.629, 0, 417, 0, 51.40
2026/08/09 19:06:30.629, 1, 1611, 25, 149.42
2026/08/09 19:06:31.629, 0, 417, 0, 51.49
2026/08/09 19:06:31.629, 1, 1611, 19, 151.68
2026/08/09 19:06:32.629, 0, 417, 0, 51.50
2026/08/09 19:06:32.630, 1, 1611, 12, 149.59
2026/08/09 19:06:33.630, 0, 417, 0, 51.46
2026/08/09 19:06:33.630, 1, 1611, 22, 151.24
2026/08/09 19:06:34.630, 0, 417, 0, 51.49
2026/08/09 19:06:34.630, 1, 1611, 23, 149.08
2026/08/09 19:06:35.630, 0, 417, 0, 51.47
2026/08/09 19:06:35.630, 1, 1611, 20, 151.37
2026/08/09 19:06:36.631, 0, 417, 0, 51.47
2026/08/09 19:06:36.631, 1, 1611, 23, 147.87
2026/08/09 19:06:37.631, 0, 417, 0, 51.45
2026/08/09 19:06:37.631, 1, 1611, 25, 152.32
2026/08/09 19:06:38.631, 0, 417, 0, 51.49
2026/08/09 19:06:38.631, 1, 1611, 21, 150.51
2026/08/09 19:06:39.632, 0, 417, 0, 51.49
2026/08/09 19:06:39.632, 1, 1611, 22, 149.15
2026/08/09 19:06:40.632, 0, 417, 0, 51.53
2026/08/09 19:06:40.632, 1, 1611, 22, 150.03
2026/08/09 19:06:41.632, 0, 417, 0, 51.47
2026/08/09 19:06:41.632, 1, 1611, 29, 149.69
2026/08/09 19:06:42.633, 0, 417, 0, 51.46
2026/08/09 19:06:42.633, 1, 1611, 24, 150.83
2026/08/09 19:06:43.633, 0, 417, 0, 51.48
2026/08/09 19:06:43.633, 1, 1611, 4, 149.46
2026/08/09 19:06:44.633, 0, 417, 0, 51.50
2026/08/09 19:06:44.634, 1, 1611, 22, 151.29
2026/08/09 19:06:45.634, 0, 417, 0, 51.48
2026/08/09 19:06:45.634, 1, 1611, 23, 149.53
2026/08/09 19:06:46.634, 0, 417, 0, 51.40
2026/08/09 19:06:46.634, 1, 1611, 21, 151.74
2026/08/09 19:06:47.635, 0, 417, 0, 51.35
2026/08/09 19:06:47.635, 1, 1611, 22, 148.52
2026/08/09 19:06:48.635, 0, 417, 0, 51.33
2026/08/09 19:06:48.635, 1, 1611, 21, 152.43
2026/08/09 19:06:49.635, 0, 417, 0, 51.44
2026/08/09 19:06:49.635, 1, 1611, 21, 149.13
2026/08/09 19:06:50.636, 0, 417, 0, 51.61
2026/08/09 19:06:50.636, 1, 1611, 23, 149.57
2026/08/09 19:06:51.636, 0, 417, 0, 51.63
2026/08/09 19:06:51.636, 1, 1611, 18, 151.08
2026/08/09 19:06:52.636, 0, 417, 0, 51.66
2026/08/09 19:06:52.636, 1, 1611, 27, 149.65
2026/08/09 19:06:53.636, 0, 417, 0, 51.74
2026/08/09 19:06:53.637, 1, 1611, 19, 151.24
2026/08/09 19:06:54.637, 0, 417, 0, 51.54
2026/08/09 19:06:54.637, 1, 1611, 10, 149.76
2026/08/09 19:06:55.637, 0, 417, 0, 51.63
2026/08/09 19:06:55.637, 1, 1611, 23, 151.13
2026/08/09 19:06:56.638, 0, 417, 0, 51.69
2026/08/09 19:06:56.638, 1, 1611, 12, 149.67
2026/08/09 19:06:57.638, 0, 417, 0, 51.72
2026/08/09 19:06:57.638, 1, 1611, 17, 152.53
2026/08/09 19:06:58.638, 0, 417, 0, 51.79
2026/08/09 19:06:58.638, 1, 1611, 21, 148.56
2026/08/09 19:06:59.639, 0, 417, 0, 51.73
2026/08/09 19:06:59.639, 1, 1611, 21, 152.14
2026/08/09 19:07:00.639, 0, 417, 1, 51.68
2026/08/09 19:07:00.639, 1, 1611, 22, 148.99
2026/08/09 19:07:01.639, 0, 417, 0, 51.66
2026/08/09 19:07:01.639, 1, 1611, 20, 152.82
2026/08/09 19:07:02.640, 0, 417, 0, 51.73
2026/08/09 19:07:02.640, 1, 1611, 25, 152.08
2026/08/09 19:07:03.640, 0, 417, 0, 51.76
2026/08/09 19:07:03.640, 1, 1611, 28, 158.04
2026/08/09 19:07:04.640, 0, 417, 0, 51.68
2026/08/09 19:07:04.640, 1, 1611, 29, 153.87
2026/08/09 19:07:05.641, 0, 417, 0, 51.63
2026/08/09 19:07:05.641, 1, 1611, 27, 157.32
2026/08/09 19:07:06.641, 0, 417, 0, 51.67
2026/08/09 19:07:06.641, 1, 1611, 0, 153.40
2026/08/09 19:07:07.641, 0, 417, 0, 51.83
2026/08/09 19:07:07.641, 1, 1611, 28, 157.65
2026/08/09 19:07:08.642, 0, 417, 0, 51.77
2026/08/09 19:07:08.642, 1, 1611, 28, 154.36
2026/08/09 19:07:09.642, 0, 417, 0, 51.77
2026/08/09 19:07:09.642, 1, 1611, 26, 156.82
2026/08/09 19:07:10.642, 0, 417, 0, 51.81
2026/08/09 19:07:10.642, 1, 1611, 27, 153.96
2026/08/09 19:07:11.643, 0, 417, 0, 51.79
2026/08/09 19:07:11.643, 1, 1611, 25, 156.25
2026/08/09 19:07:12.643, 0, 417, 0, 51.73
2026/08/09 19:07:12.643, 1, 1611, 27, 153.69
2026/08/09 19:07:13.643, 0, 417, 0, 51.71
2026/08/09 19:07:13.644, 1, 1611, 23, 152.44
2026/08/09 19:07:14.644, 0, 417, 0, 51.69
2026/08/09 19:07:14.644, 1, 1611, 30, 151.44
2026/08/09 19:07:15.644, 0, 417, 0, 51.70
2026/08/09 19:07:15.644, 1, 1611, 22, 153.29
2026/08/09 19:07:16.645, 0, 417, 0, 51.67
2026/08/09 19:07:16.645, 1, 1611, 22, 150.07
2026/08/09 19:07:17.645, 0, 417, 0, 51.71
2026/08/09 19:07:17.645, 1, 1611, 23, 151.96
2026/08/09 19:07:18.645, 0, 417, 0, 51.72
2026/08/09 19:07:18.646, 1, 1611, 0, 150.39
2026/08/09 19:07:19.646, 0, 417, 0, 51.71
2026/08/09 19:07:19.646, 1, 1611, 20, 151.48
2026/08/09 19:07:20.646, 0, 417, 0, 51.71
2026/08/09 19:07:20.646, 1, 1611, 21, 148.89
2026/08/09 19:07:21.646, 0, 417, 0, 51.77
2026/08/09 19:07:21.647, 1, 1611, 20, 152.37
2026/08/09 19:07:22.647, 0, 417, 0, 51.82
2026/08/09 19:07:22.647, 1, 1611, 21, 148.29
2026/08/09 19:07:23.647, 0, 417, 0, 51.66
2026/08/09 19:07:23.647, 1, 1611, 21, 151.20
2026/08/09 19:07:24.647, 0, 417, 0, 51.76
2026/08/09 19:07:24.648, 1, 1611, 21, 150.49
2026/08/09 19:07:25.648, 0, 417, 0, 51.77
2026/08/09 19:07:25.648, 1, 1611, 21, 150.21
2026/08/09 19:07:26.648, 0, 417, 0, 51.68
2026/08/09 19:07:26.648, 1, 1611, 21, 151.41
2026/08/09 19:07:27.649, 0, 417, 0, 51.63
2026/08/09 19:07:27.649, 1, 1611, 22, 149.65
2026/08/09 19:07:28.649, 0, 417, 0, 51.77
2026/08/09 19:07:28.649, 1, 1611, 21, 150.79
2026/08/09 19:07:29.649, 0, 417, 0, 51.66
2026/08/09 19:07:29.650, 1, 1611, 0, 149.50
2026/08/09 19:07:30.650, 0, 417, 0, 51.64
2026/08/09 19:07:30.650, 1, 1611, 23, 152.03
2026/08/09 19:07:31.650, 0, 417, 0, 51.61
2026/08/09 19:07:31.650, 1, 1611, 18, 149.34
2026/08/09 19:07:32.651, 0, 417, 0, 51.61
2026/08/09 19:07:32.651, 1, 1611, 19, 151.70
2026/08/09 19:07:33.651, 0, 417, 0, 51.54
2026/08/09 19:07:33.651, 1, 1611, 17, 148.94
2026/08/09 19:07:34.651, 0, 417, 0, 51.50
2026/08/09 19:07:34.651, 1, 1611, 22, 152.76
2026/08/09 19:07:35.652, 0, 417, 0, 51.57
2026/08/09 19:07:35.652, 1, 1611, 25, 149.33
2026/08/09 19:07:36.652, 0, 417, 0, 51.60
2026/08/09 19:07:36.652, 1, 1611, 23, 150.12
2026/08/09 19:07:37.652, 0, 417, 0, 51.51
2026/08/09 19:07:37.653, 1, 1611, 19, 151.25
2026/08/09 19:07:38.653, 0, 417, 0, 51.54
2026/08/09 19:07:38.653, 1, 1611, 24, 149.95
2026/08/09 19:07:39.653, 0, 417, 0, 51.59
2026/08/09 19:07:39.653, 1, 1611, 20, 151.73
2026/08/09 19:07:40.654, 0, 417, 0, 51.56
2026/08/09 19:07:40.654, 1, 1611, 12, 150.52
2026/08/09 19:07:41.654, 0, 417, 0, 51.53
2026/08/09 19:07:41.654, 1, 1611, 22, 152.87
2026/08/09 19:07:42.654, 0, 417, 0, 51.51
2026/08/09 19:07:42.655, 1, 1611, 1, 150.14
2026/08/09 19:07:43.655, 0, 417, 0, 51.47
2026/08/09 19:07:43.655, 1, 1611, 22, 152.21
2026/08/09 19:07:44.655, 0, 417, 0, 51.56
2026/08/09 19:07:44.655, 1, 1611, 21, 149.40
2026/08/09 19:07:45.655, 0, 417, 0, 51.70
2026/08/09 19:07:45.656, 1, 1611, 26, 153.98
2026/08/09 19:07:46.656, 0, 417, 0, 51.78
2026/08/09 19:07:46.656, 1, 1611, 19, 148.81
2026/08/09 19:07:47.656, 0, 417, 0, 51.74
2026/08/09 19:07:47.656, 1, 1611, 24, 151.97
2026/08/09 19:07:48.657, 0, 417, 0, 51.74
2026/08/09 19:07:48.657, 1, 1611, 20, 152.20
2026/08/09 19:07:49.657, 0, 417, 0, 51.72
2026/08/09 19:07:49.657, 1, 1611, 23, 151.05
2026/08/09 19:07:50.657, 0, 417, 0, 51.72
2026/08/09 19:07:50.657, 1, 1611, 22, 151.77
2026/08/09 19:07:51.658, 0, 417, 0, 51.76
2026/08/09 19:07:51.658, 1, 1611, 24, 150.40
2026/08/09 19:07:52.658, 0, 417, 0, 51.75
2026/08/09 19:07:52.658, 1, 1611, 22, 152.16
2026/08/09 19:07:53.658, 0, 417, 0, 51.69
2026/08/09 19:07:53.658, 1, 1611, 18, 150.54
2026/08/09 19:07:54.659, 0, 417, 0, 51.68
2026/08/09 19:07:54.659, 1, 1611, 19, 152.26
2026/08/09 19:07:55.659, 0, 417, 0, 51.69
2026/08/09 19:07:55.659, 1, 1611, 18, 149.94
2026/08/09 19:07:56.659, 0, 417, 0, 51.70
2026/08/09 19:07:56.660, 1, 1611, 21, 152.62
2026/08/09 19:07:57.660, 0, 417, 0, 51.64
2026/08/09 19:07:57.660, 1, 1611, 19, 149.76
2026/08/09 19:07:58.660, 0, 417, 0, 51.56
2026/08/09 19:07:58.660, 1, 1611, 22, 152.61
2026/08/09 19:07:59.660, 0, 417, 0, 51.74
2026/08/09 19:07:59.661, 1, 1611, 20, 149.32
2026/08/09 19:08:00.661, 0, 417, 0, 51.55
2026/08/09 19:08:00.661, 1, 1611, 25, 153.38
2026/08/09 19:08:01.661, 0, 417, 0, 51.50
2026/08/09 19:08:01.661, 1, 1611, 22, 149.70
2026/08/09 19:08:02.662, 0, 417, 0, 51.50
2026/08/09 19:08:02.662, 1, 1611, 22, 153.12
2026/08/09 19:08:03.662, 0, 417, 0, 51.52
2026/08/09 19:08:03.662, 1, 1611, 20, 149.12
2026/08/09 19:08:04.662, 0, 417, 0, 51.65
2026/08/09 19:08:04.662, 1, 1611, 25, 152.84
2026/08/09 19:08:05.663, 0, 417, 0, 51.63
2026/08/09 19:08:05.663, 1, 1611, 23, 151.76
2026/08/09 19:08:06.663, 0, 417, 0, 51.52
2026/08/09 19:08:06.663, 1, 1611, 26, 150.36
2026/08/09 19:08:07.663, 0, 417, 0, 51.57
2026/08/09 19:08:07.664, 1, 1611, 21, 151.47
2026/08/09 19:08:08.664, 0, 417, 0, 51.60
2026/08/09 19:08:08.664, 1, 1611, 25, 149.90
2026/08/09 19:08:09.664, 0, 417, 0, 51.59
2026/08/09 19:08:09.664, 1, 1611, 22, 151.38
2026/08/09 19:08:10.664, 0, 417, 0, 51.53
2026/08/09 19:08:10.665, 1, 1611, 0, 150.09
2026/08/09 19:08:11.665, 0, 417, 0, 51.60
2026/08/09 19:08:11.665, 1, 1611, 23, 152.41
2026/08/09 19:08:12.665, 0, 417, 0, 51.61
2026/08/09 19:08:12.665, 1, 1611, 8, 149.62
2026/08/09 19:08:13.666, 0, 417, 0, 51.68
2026/08/09 19:08:13.666, 1, 1611, 23, 151.80
2026/08/09 19:08:14.666, 0, 417, 0, 51.62
2026/08/09 19:08:14.666, 1, 1611, 18, 149.39
2026/08/09 19:08:15.666, 0, 417, 0, 51.61
2026/08/09 19:08:15.666, 1, 1611, 24, 152.85
2026/08/09 19:08:16.667, 0, 417, 0, 51.54
2026/08/09 19:08:16.667, 1, 1611, 23, 148.77
2026/08/09 19:08:17.667, 0, 417, 0, 51.48
2026/08/09 19:08:17.667, 1, 1611, 23, 152.93
2026/08/09 19:08:18.667, 0, 417, 0, 51.56
2026/08/09 19:08:18.668, 1, 1611, 22, 149.31
2026/08/09 19:08:19.668, 0, 417, 0, 51.57
2026/08/09 19:08:19.668, 1, 1611, 23, 150.71
2026/08/09 19:08:20.668, 0, 417, 0, 51.67
2026/08/09 19:08:20.668, 1, 1611, 23, 151.58
2026/08/09 19:08:21.668, 0, 417, 0, 51.60
2026/08/09 19:08:21.669, 1, 1611, 29, 150.48
2026/08/09 19:08:22.669, 0, 417, 0, 51.54
2026/08/09 19:08:22.669, 1, 1611, 21, 150.78
2026/08/09 19:08:23.669, 0, 417, 0, 51.58
2026/08/09 19:08:23.669, 1, 1611, 0, 149.21
2026/08/09 19:08:24.669, 0, 417, 0, 51.60
2026/08/09 19:08:24.670, 1, 1611, 22, 151.59
2026/08/09 19:08:25.670, 0, 417, 0, 51.58
2026/08/09 19:08:25.671, 1, 1611, 25, 150.04
2026/08/09 19:08:26.671, 0, 417, 0, 51.69
2026/08/09 19:08:26.671, 1, 1611, 21, 151.32
2026/08/09 19:08:27.671, 0, 417, 0, 51.50
2026/08/09 19:08:27.671, 1, 1611, 18, 148.85
2026/08/09 19:08:28.672, 0, 417, 0, 51.56
2026/08/09 19:08:28.672, 1, 1611, 24, 152.64
2026/08/09 19:08:29.672, 0, 417, 0, 51.62
2026/08/09 19:08:29.672, 1, 1611, 18, 149.52
2026/08/09 19:08:30.672, 0, 417, 0, 51.69
2026/08/09 19:08:30.673, 1, 1611, 22, 150.29
2026/08/09 19:08:31.673, 0, 417, 0, 51.75
2026/08/09 19:08:31.673, 1, 1611, 23, 152.37
2026/08/09 19:08:32.673, 0, 417, 0, 51.66
2026/08/09 19:08:32.673, 1, 1611, 25, 150.15
2026/08/09 19:08:33.673, 0, 417, 0, 51.60
2026/08/09 19:08:33.674, 1, 1611, 24, 151.36
2026/08/09 19:08:34.674, 0, 417, 0, 51.62
2026/08/09 19:08:34.674, 1, 1611, 25, 150.31
2026/08/09 19:08:35.674, 0, 417, 0, 51.68
2026/08/09 19:08:35.674, 1, 1611, 18, 151.41
2026/08/09 19:08:36.675, 0, 417, 0, 51.72
2026/08/09 19:08:36.675, 1, 1611, 24, 150.08
2026/08/09 19:08:37.675, 0, 417, 0, 51.69
2026/08/09 19:08:37.675, 1, 1611, 21, 151.61
2026/08/09 19:08:38.675, 0, 417, 0, 51.71
2026/08/09 19:08:38.675, 1, 1611, 19, 150.21
2026/08/09 19:08:39.676, 0, 417, 0, 51.77
2026/08/09 19:08:39.676, 1, 1611, 24, 152.44
2026/08/09 19:08:40.676, 0, 417, 0, 51.74
2026/08/09 19:08:40.676, 1, 1611, 21, 149.29
2026/08/09 19:08:41.676, 0, 417, 0, 51.68
2026/08/09 19:08:41.676, 1, 1611, 22, 152.87
2026/08/09 19:08:42.676, 0, 417, 0, 51.77
2026/08/09 19:08:42.677, 1, 1611, 21, 148.83
2026/08/09 19:08:43.677, 0, 417, 0, 51.77
2026/08/09 19:08:43.677, 1, 1611, 21, 152.37
2026/08/09 19:08:44.677, 0, 417, 0, 51.78
2026/08/09 19:08:44.677, 1, 1611, 21, 149.20
2026/08/09 19:08:45.678, 0, 417, 0, 51.72
2026/08/09 19:08:45.678, 1, 1611, 24, 152.48
2026/08/09 19:08:46.678, 0, 417, 0, 51.60
2026/08/09 19:08:46.678, 1, 1611, 22, 149.14
2026/08/09 19:08:47.678, 0, 417, 0, 51.55
2026/08/09 19:08:47.678, 1, 1611, 24, 150.01
2026/08/09 19:08:48.679, 0, 417, 0, 51.65
2026/08/09 19:08:48.679, 1, 1611, 21, 151.63
2026/08/09 19:08:49.679, 0, 417, 0, 51.77
2026/08/09 19:08:49.679, 1, 1611, 27, 150.58
2026/08/09 19:08:50.679, 0, 417, 0, 51.86
