Linux 6.8.0-136-generic (856a17914eb3) 	08/10/26 	_x86_64_	(72 CPU)

07:46:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:46:49     all   11.40    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   88.13
07:46:50     all    1.24    0.00    0.64    0.00    0.00    0.00    0.00    0.00    0.00   98.12
07:46:51     all    1.54    0.00    0.14    0.00    0.00    0.00    0.00    0.00    0.00   98.32
07:46:52     all    1.40    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   98.44
07:46:53     all    1.51    0.00    0.21    0.00    0.00    0.00    0.00    0.00    0.00   98.28
07:46:54     all    1.63    0.00    0.24    0.00    0.00    0.00    0.00    0.00    0.00   98.14
07:46:55     all    1.39    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00   98.33
07:46:56     all    1.54    0.00    0.18    0.00    0.00    0.00    0.00    0.00    0.00   98.28
07:46:57     all    1.28    0.00    0.36    0.00    0.00    0.00    0.00    0.00    0.00   98.36
07:46:58     all    1.64    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.85
07:46:59     all    1.63    0.00    0.24    0.00    0.00    0.00    0.00    0.00    0.00   98.14
07:47:00     all    2.16    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.33
07:47:01     all    1.40    0.00    0.11    0.00    0.00    0.00    0.00    0.00    0.00   98.49
07:47:02     all    1.56    0.00    0.22    0.00    0.00    0.00    0.00    0.00    0.00   98.22
07:47:03     all    6.06    0.00    6.69    0.00    0.00    0.00    0.00    0.00    0.00   87.25
07:47:04     all   30.75    0.00    2.76    0.00    0.00    0.00    0.00    0.00    0.00   66.49
07:47:05     all   31.79    0.00    1.23    0.00    0.00    0.01    0.00    0.00    0.00   66.97
07:47:06     all   46.94    0.00    2.65    0.00    0.00    0.00    0.00    0.00    0.00   50.40
07:47:07     all   40.43    0.00    2.32    0.00    0.00    0.00    0.00    0.00    0.00   57.25
