Linux 6.8.0-136-generic (856a17914eb3) 	08/10/26 	_x86_64_	(72 CPU)

12:56:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:56:43     all    6.72    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   92.86
12:56:44     all    0.97    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   98.18
12:56:45     all    1.44    0.00    0.31    0.00    0.00    0.00    0.00    0.00    0.00   98.25
12:56:46     all    1.19    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   98.33
12:56:47     all    1.54    0.00    0.22    0.00    0.00    0.00    0.00    0.00    0.00   98.24
12:56:48     all    1.71    0.00    0.32    0.00    0.00    0.00    0.00    0.00    0.00   97.97
12:56:49     all    1.46    0.00    0.26    0.00    0.00    0.00    0.00    0.00    0.00   98.28
12:56:50     all    1.97    0.00    0.32    0.00    0.00    0.00    0.00    0.00    0.00   97.71
12:56:51     all    2.04    0.00    0.26    0.00    0.00    0.00    0.00    0.00    0.00   97.69
12:56:52     all    1.39    0.00    0.26    0.00    0.00    0.00    0.00    0.00    0.00   98.35
12:56:53     all    1.54    0.00    0.19    0.00    0.00    0.00    0.00    0.00    0.00   98.26
12:56:54     all    1.64    0.00    0.21    0.00    0.00    0.00    0.00    0.00    0.00   98.15
12:56:55     all    1.47    0.00    0.31    0.00    0.00    0.00    0.00    0.00    0.00   98.22
12:56:56     all    1.50    0.01    0.18    0.00    0.00    0.00    0.00    0.00    0.00   98.30
12:56:57     all    1.67    0.01    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.07
12:56:58     all    1.54    0.00    0.24    0.00    0.00    0.00    0.00    0.00    0.00   98.22
12:56:59     all    1.50    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00   98.22
12:57:00     all    1.60    0.00    0.26    0.00    0.00    0.00    0.00    0.00    0.00   98.14
12:57:01     all    1.47    0.00    0.24    0.00    0.00    0.00    0.00    0.00    0.00   98.29
12:57:02     all    1.42    0.00    0.24    0.00    0.00    0.00    0.00    0.00    0.00   98.35
12:57:03     all    1.61    0.00    0.14    0.00    0.00    0.00    0.00    0.00    0.00   98.25
