Linux 6.8.0-136-generic (856a17914eb3) 	08/10/26 	_x86_64_	(72 CPU)

08:43:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:43:53     all   11.46    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   88.21
08:43:54     all    1.14    0.00    0.85    0.00    0.00    0.00    0.00    0.00    0.00   98.01
08:43:55     all    1.47    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00   98.25
08:43:56     all    1.54    0.00    0.21    0.00    0.00    0.00    0.00    0.00    0.00   98.25
08:43:57     all    1.56    0.00    0.21    0.00    0.00    0.00    0.00    0.00    0.00   98.24
08:43:58     all    1.36    0.00    0.19    0.00    0.00    0.00    0.00    0.00    0.00   98.44
08:43:59     all    1.58    0.00    0.26    0.00    0.00    0.00    0.00    0.00    0.00   98.15
08:44:00     all    1.62    0.00    0.24    0.00    0.00    0.00    0.00    0.00    0.00   98.14
08:44:01     all    1.08    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   98.44
08:44:02     all    1.57    0.00    0.21    0.00    0.00    0.00    0.00    0.00    0.00   98.22
08:44:03     all    1.70    0.00    0.31    0.00    0.00    0.00    0.00    0.00    0.00   98.00
08:44:04     all    1.49    0.00    0.26    0.00    0.00    0.00    0.00    0.00    0.00   98.25
08:44:05     all    1.77    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   97.83
08:44:06     all    2.03    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   97.55
08:44:07     all    1.39    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   98.46
08:44:08     all   25.50    0.00    3.36    0.00    0.00    0.00    0.00    0.00    0.00   71.14
08:44:09     all   38.54    0.00    1.52    0.00    0.00    0.01    0.00    0.00    0.00   59.93
08:44:10     all   54.99    0.00    3.37    0.00    0.00    0.00    0.00    0.00    0.00   41.64
08:44:11     all   52.19    0.00    2.28    0.00    0.00    0.00    0.00    0.00    0.00   45.52
08:44:12     all   43.74    0.00    2.05    0.00    0.00    0.00    0.00    0.00    0.00   54.21
08:44:13     all   42.58    0.00    1.13    0.00    0.00    0.00    0.00    0.00    0.00   56.29
08:44:14     all   43.10    0.00    0.87    0.00    0.00    0.00    0.00    0.00    0.00   56.04
08:44:15     all   41.53    0.00    0.58    0.00    0.00    0.00    0.00    0.00    0.00   57.88
08:44:16     all   48.11    0.00    0.82    0.00    0.00    0.01    0.00    0.00    0.00   51.06
08:44:17     all   57.42    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   41.89
08:44:18     all   42.67    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   56.57
08:44:19     all   53.53    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   45.80
08:44:20     all   56.46    0.01    0.95    0.00    0.00    0.00    0.00    0.00    0.00   42.58
08:44:21     all   45.12    0.00    1.63    0.00    0.00    0.01    0.00    0.00    0.00   53.24
08:44:22     all   44.07    0.00    1.31    0.00    0.00    0.00    0.00    0.00    0.00   54.62
08:44:23     all   48.16    0.00    0.96    0.00    0.00    0.01    0.00    0.00    0.00   50.86
08:44:24     all   55.47    0.00    1.36    0.00    0.00    0.00    0.00    0.00    0.00   43.17
08:44:25     all   59.16    0.00    1.63    0.00    0.00    0.00    0.00    0.00    0.00   39.21
08:44:26     all   57.02    0.00    3.24    0.00    0.00    0.00    0.00    0.00    0.00   39.74
08:44:27     all   57.13    0.00    3.73    0.00    0.00    0.00    0.00    0.00    0.00   39.14
08:44:28     all   58.45    0.00    3.16    0.00    0.00    0.01    0.00    0.00    0.00   38.37
08:44:29     all   58.37    0.00    3.41    0.00    0.00    0.00    0.00    0.00    0.00   38.22
08:44:30     all   53.55    0.00    2.45    0.00    0.00    0.00    0.00    0.00    0.00   44.00
08:44:31     all   51.58    0.00    2.43    0.00    0.00    0.00    0.00    0.00    0.00   45.99
08:44:32     all   46.10    0.00    2.53    0.00    0.00    0.00    0.00    0.00    0.00   51.36
08:44:33     all   51.55    0.00    2.19    0.00    0.00    0.00    0.00    0.00    0.00   46.27
08:44:34     all   45.85    0.00    3.19    0.00    0.00    0.01    0.00    0.00    0.00   50.95
08:44:35     all   41.98    0.00    2.42    0.00    0.00    0.00    0.00    0.00    0.00   55.60
08:44:36     all   46.39    0.00    1.48    0.00    0.00    0.00    0.00    0.00    0.00   52.13
08:44:37     all   46.07    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   52.26
08:44:38     all   50.46    0.00    1.93    0.00    0.00    0.00    0.00    0.00    0.00   47.61
08:44:39     all   46.59    0.00    2.05    0.00    0.00    0.00    0.00    0.00    0.00   51.36
08:44:40     all   56.47    0.00    1.24    0.00    0.00    0.01    0.00    0.00    0.00   42.27
08:44:41     all   54.54    0.01    1.63    0.00    0.00    0.00    0.00    0.00    0.00   43.82
08:44:42     all   56.53    0.00    1.43    0.00    0.00    0.00    0.00    0.00    0.00   42.03
08:44:43     all   52.30    0.00    1.75    0.00    0.00    0.00    0.00    0.00    0.00   45.95
08:44:44     all   53.83    0.00    1.72    0.00    0.00    0.00    0.00    0.00    0.00   44.45
08:44:45     all   54.30    0.00    1.61    0.00    0.00    0.00    0.00    0.00    0.00   44.09
08:44:46     all   52.53    0.00    1.95    0.00    0.00    0.01    0.00    0.00    0.00   45.51
08:44:47     all   50.36    0.00    0.88    0.00    0.00    0.00    0.00    0.00    0.00   48.76
08:44:48     all   47.86    0.00    1.71    0.00    0.00    0.00    0.00    0.00    0.00   50.42
08:44:49     all   52.38    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   46.43
08:44:50     all   55.35    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   42.58
08:44:51     all   56.77    0.00    2.80    0.00    0.00    0.00    0.00    0.00    0.00   40.42
08:44:52     all   50.03    0.00    2.47    0.00    0.00    0.00    0.00    0.00    0.00   47.50
08:44:53     all   46.43    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   51.44
08:44:54     all   51.60    0.00    1.63    0.00    0.00    0.00    0.00    0.00    0.00   46.77
08:44:55     all   51.87    0.00    1.83    0.00    0.00    0.00    0.00    0.00    0.00   46.31
08:44:56     all   52.61    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00   45.59
08:44:57     all   52.10    0.00    1.94    0.00    0.00    0.01    0.00    0.00    0.00   45.96
08:44:58     all   54.69    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   43.30
08:44:59     all   54.88    0.00    2.86    0.00    0.00    0.01    0.00    0.00    0.00   42.25
08:45:00     all   56.08    0.00    2.64    0.00    0.00    0.00    0.00    0.00    0.00   41.27
08:45:01     all   45.70    0.00    2.44    0.00    0.00    0.01    0.00    0.00    0.00   51.85
08:45:02     all   50.33    0.00    3.00    0.00    0.00    0.01    0.00    0.00    0.00   46.66
08:45:03     all   55.36    0.00    2.49    0.00    0.00    0.01    0.00    0.00    0.00   42.13
08:45:04     all   58.01    0.00    2.74    0.00    0.00    0.01    0.00    0.00    0.00   39.24
08:45:05     all   58.80    0.00    2.53    0.00    0.00    0.01    0.00    0.00    0.00   38.66
08:45:06     all   57.71    0.00    2.44    0.00    0.00    0.00    0.00    0.00    0.00   39.85
08:45:07     all   57.92    0.00    2.80    0.00    0.00    0.01    0.00    0.00    0.00   39.27
08:45:08     all   49.85    0.00    3.20    0.00    0.00    0.01    0.00    0.00    0.00   46.93
08:45:09     all   44.10    0.01    2.25    0.00    0.00    0.00    0.00    0.00    0.00   53.64
08:45:10     all   34.43    0.00    1.75    0.00    0.00    0.00    0.00    0.00    0.00   63.81
08:45:11     all   19.99    0.00    1.26    0.00    0.00    0.00    0.00    0.00    0.00   78.75
08:45:12     all   11.52    0.00    0.85    0.01    0.00    0.00    0.00    0.00    0.00   87.62
08:45:13     all    4.58    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   94.75
