2026/08/10 00:57:55.230, 0, 0, 93
2026/08/10 00:57:55.234, 1, 0, 15
2026/08/10 00:57:56.279, 0, 0, 93
2026/08/10 00:57:56.283, 1, 0, 15
2026/08/10 00:57:57.325, 0, 0, 95
2026/08/10 00:57:57.329, 1, 0, 301
2026/08/10 00:57:58.375, 0, 0, 115
2026/08/10 00:57:58.377, 1, 0, 301
2026/08/10 00:57:59.415, 0, 2, 401
2026/08/10 00:57:59.417, 1, 0, 301
2026/08/10 00:58:00.455, 0, 0, 433
2026/08/10 00:58:00.457, 1, 0, 301
2026/08/10 00:58:01.494, 0, 0, 433
2026/08/10 00:58:01.496, 1, 0, 301
2026/08/10 00:58:02.533, 0, 0, 433
2026/08/10 00:58:02.535, 1, 0, 301
2026/08/10 00:58:03.573, 0, 0, 433
2026/08/10 00:58:03.575, 1, 0, 301
2026/08/10 00:58:04.612, 0, 0, 433
2026/08/10 00:58:04.614, 1, 0, 301
2026/08/10 00:58:05.650, 0, 0, 433
2026/08/10 00:58:05.652, 1, 0, 345
2026/08/10 00:58:06.689, 0, 0, 433
2026/08/10 00:58:06.691, 1, 0, 377
2026/08/10 00:58:07.731, 0, 0, 433
2026/08/10 00:58:07.733, 1, 0, 377
2026/08/10 00:58:08.772, 0, 0, 433
2026/08/10 00:58:08.774, 1, 0, 377
2026/08/10 00:58:09.811, 0, 0, 433
2026/08/10 00:58:09.813, 1, 0, 377
2026/08/10 00:58:10.850, 0, 0, 433
2026/08/10 00:58:10.851, 1, 0, 377
2026/08/10 00:58:11.888, 0, 0, 433
2026/08/10 00:58:11.890, 1, 0, 377
2026/08/10 00:58:12.929, 0, 0, 433
2026/08/10 00:58:12.931, 1, 21, 811
2026/08/10 00:58:13.972, 0, 0, 433
2026/08/10 00:58:13.974, 1, 38, 1253
2026/08/10 00:58:15.014, 0, 0, 433
2026/08/10 00:58:15.016, 1, 29, 1627
2026/08/10 00:58:16.056, 0, 0, 433
2026/08/10 00:58:16.058, 1, 29, 1627
2026/08/10 00:58:17.099, 0, 0, 433
