2026/08/10 05:45:12.123, 0, 93, 0
2026/08/10 05:45:12.127, 1, 15, 0
2026/08/10 05:45:13.172, 0, 93, 0
2026/08/10 05:45:13.176, 1, 15, 0
2026/08/10 05:45:14.218, 0, 401, 0
2026/08/10 05:45:14.220, 1, 18, 0
2026/08/10 05:45:15.261, 0, 401, 0
2026/08/10 05:45:15.263, 1, 18, 0
2026/08/10 05:45:16.307, 0, 433, 0
2026/08/10 05:45:16.309, 1, 18, 0
2026/08/10 05:45:17.351, 0, 433, 0
2026/08/10 05:45:17.353, 1, 18, 0
2026/08/10 05:45:18.395, 0, 433, 0
2026/08/10 05:45:18.397, 1, 18, 0
2026/08/10 05:45:19.440, 0, 433, 0
2026/08/10 05:45:19.442, 1, 18, 0
2026/08/10 05:45:20.547, 0, 433, 0
2026/08/10 05:45:20.550, 1, 33, 0
2026/08/10 05:45:21.596, 0, 433, 0
2026/08/10 05:45:21.598, 1, 323, 0
2026/08/10 05:45:22.635, 0, 433, 0
2026/08/10 05:45:22.637, 1, 355, 0
2026/08/10 05:45:23.673, 0, 433, 0
2026/08/10 05:45:23.675, 1, 355, 0
2026/08/10 05:45:24.713, 0, 433, 0
2026/08/10 05:45:24.715, 1, 355, 0
2026/08/10 05:45:25.754, 0, 433, 0
2026/08/10 05:45:25.756, 1, 355, 0
2026/08/10 05:45:26.795, 0, 433, 0
2026/08/10 05:45:26.797, 1, 355, 0
2026/08/10 05:45:27.836, 0, 1815, 66
2026/08/10 05:45:27.838, 1, 1737, 13
2026/08/10 05:45:28.882, 0, 2935, 70
2026/08/10 05:45:28.884, 1, 2601, 83
2026/08/10 05:45:29.929, 0, 3319, 32
2026/08/10 05:45:29.932, 1, 3785, 19
2026/08/10 05:45:30.980, 0, 3545, 62
2026/08/10 05:45:30.983, 1, 4009, 90
2026/08/10 05:45:32.036, 0, 3545, 69
2026/08/10 05:45:32.039, 1, 4011, 72
2026/08/10 05:45:33.087, 0, 3577, 87
2026/08/10 05:45:33.090, 1, 4011, 79
2026/08/10 05:45:34.139, 0, 3641, 75
2026/08/10 05:45:34.141, 1, 4011, 80
2026/08/10 05:45:35.196, 0, 3641, 95
2026/08/10 05:45:35.200, 1, 4011, 88
2026/08/10 05:45:36.248, 0, 3641, 65
2026/08/10 05:45:36.250, 1, 4011, 63
2026/08/10 05:45:37.291, 0, 3641, 93
2026/08/10 05:45:37.293, 1, 4011, 67
2026/08/10 05:45:38.346, 0, 3641, 41
2026/08/10 05:45:38.349, 1, 4011, 74
2026/08/10 05:45:39.403, 0, 3641, 75
2026/08/10 05:45:39.405, 1, 4011, 55
