Linux 6.8.0-136-generic (856a17914eb3) 	08/10/26 	_x86_64_	(72 CPU)

09:08:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:08:13     all   11.42    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   88.08
09:08:14     all    1.17    0.01    1.13    0.00    0.00    0.00    0.00    0.00    0.00   97.69
09:08:15     all    1.69    0.00    0.44    0.00    0.00    0.00    0.00    0.00    0.00   97.86
09:08:16     all    1.46    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.29
09:08:17     all    1.63    0.00    0.21    0.00    0.00    0.00    0.00    0.00    0.00   98.17
09:08:18     all    1.53    0.00    0.22    0.00    0.00    0.00    0.00    0.00    0.00   98.25
09:08:19     all    1.93    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00   97.79
09:08:20     all    1.58    0.00    0.21    0.00    0.00    0.00    0.00    0.00    0.00   98.21
09:08:21     all    1.47    0.00    0.78    0.00    0.00    0.00    0.00    0.00    0.00   97.75
09:08:22     all    1.36    0.00    0.22    0.00    0.00    0.00    0.00    0.00    0.00   98.42
09:08:23     all    1.57    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   98.26
09:08:24     all    1.63    0.00    0.19    0.00    0.00    0.00    0.00    0.00    0.00   98.18
09:08:25     all    1.36    0.00    0.22    0.00    0.00    0.00    0.00    0.00    0.00   98.42
09:08:26     all    1.66    0.00    0.29    0.00    0.00    0.00    0.00    0.00    0.00   98.05
09:08:27     all    1.54    0.00    0.18    0.00    0.00    0.00    0.00    0.00    0.00   98.28
09:08:28     all   21.17    0.00    8.89    0.00    0.00    0.00    0.00    0.00    0.00   69.93
09:08:29     all   31.79    0.00    0.84    0.01    0.00    0.00    0.00    0.00    0.00   67.36
09:08:30     all   54.13    0.00    3.95    0.00    0.00    0.01    0.00    0.00    0.00   41.90
09:08:31     all   46.24    0.00    3.42    0.00    0.00    0.00    0.00    0.00    0.00   50.33
09:08:32     all   33.01    0.00    1.57    0.00    0.00    0.00    0.00    0.00    0.00   65.42
09:08:33     all   31.45    0.00    0.79    0.00    0.00    0.00    0.00    0.00    0.00   67.76
09:08:34     all   31.43    0.00    0.52    0.00    0.00    0.00    0.00    0.00    0.00   68.06
09:08:35     all   27.54    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   71.78
09:08:36     all   27.41    0.00    0.33    0.00    0.00    0.01    0.00    0.00    0.00   72.24
09:08:37     all   31.69    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   67.50
09:08:38     all   39.02    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   60.31
09:08:39     all   34.41    0.00    0.46    0.00    0.00    0.00    0.00    0.00    0.00   65.13
09:08:40     all   26.21    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   73.32
09:08:41     all   30.32    0.00    0.78    0.00    0.00    0.03    0.00    0.00    0.00   68.87
09:08:42     all   54.65    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   44.60
09:08:43     all   55.28    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   42.76
09:08:44     all   46.95    0.00    2.31    0.00    0.00    0.00    0.00    0.00    0.00   50.74
