Linux 6.8.0-136-generic (856a17914eb3) 	08/10/26 	_x86_64_	(72 CPU)

07:41:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:41:33     all   11.86    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   87.64
07:41:34     all    1.15    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   98.10
07:41:35     all    1.53    0.00    0.22    0.00    0.00    0.00    0.00    0.00    0.00   98.25
07:41:36     all    1.58    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.17
07:41:37     all    1.53    0.00    0.24    0.00    0.00    0.00    0.00    0.00    0.00   98.24
07:41:38     all    1.45    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   98.39
07:41:39     all    1.65    0.00    0.22    0.00    0.00    0.00    0.00    0.00    0.00   98.12
07:41:40     all    1.61    0.00    0.32    0.00    0.00    0.00    0.00    0.00    0.00   98.07
07:41:41     all    1.12    0.00    0.49    0.00    0.00    0.00    0.00    0.00    0.00   98.39
07:41:42     all    1.65    0.00    0.24    0.00    0.00    0.00    0.00    0.00    0.00   98.11
07:41:43     all    1.49    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   98.36
07:41:44     all    1.44    0.00    0.17    0.01    0.00    0.00    0.00    0.00    0.00   98.38
07:41:45     all    1.56    0.01    0.15    0.00    0.00    0.00    0.00    0.00    0.00   98.28
07:41:46     all    1.51    0.00    0.18    0.00    0.00    0.00    0.00    0.00    0.00   98.31
07:41:47     all    3.72    0.00    1.61    0.00    0.00    0.00    0.00    0.00    0.00   94.67
07:41:48     all   25.40    0.00    3.04    0.00    0.00    0.01    0.00    0.00    0.00   71.54
07:41:49     all   36.13    0.00    1.66    0.00    0.00    0.00    0.00    0.00    0.00   62.21
07:41:50     all   51.60    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   45.28
07:41:51     all   44.37    0.00    2.27    0.00    0.00    0.01    0.00    0.00    0.00   53.35
07:41:52     all   40.77    0.00    1.91    0.00    0.00    0.00    0.00    0.00    0.00   57.32
07:41:53     all   41.58    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   57.41
07:41:54     all   40.69    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   58.29
07:41:55     all   38.08    0.00    0.93    0.00    0.00    0.00    0.00    0.00    0.00   60.99
07:41:56     all   44.87    0.01    0.57    0.00    0.00    0.00    0.00    0.00    0.00   54.54
07:41:57     all   53.89    0.00    0.64    0.00    0.00    0.00    0.00    0.00    0.00   45.47
07:41:58     all   36.99    0.00    0.75    0.00    0.00    0.03    0.00    0.00    0.00   62.23
07:41:59     all   52.89    0.00    0.67    0.00    0.00    0.01    0.00    0.00    0.00   46.43
07:42:00     all   53.84    0.00    1.39    0.00    0.00    0.00    0.00    0.00    0.00   44.77
07:42:01     all   40.85    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   57.09
07:42:02     all   38.05    0.00    2.02    0.01    0.00    0.00    0.00    0.00    0.00   59.92
07:42:03     all   39.37    0.00    1.38    0.00    0.00    0.01    0.00    0.00    0.00   59.24
07:42:04     all   43.84    0.00    2.09    0.00    0.00    0.00    0.00    0.00    0.00   54.07
07:42:05     all   48.24    0.00    1.70    0.00    0.00    0.00    0.00    0.00    0.00   50.06
07:42:06     all   56.64    0.00    2.15    0.00    0.00    0.01    0.00    0.00    0.00   41.20
07:42:07     all   56.28    0.00    3.22    0.00    0.00    0.00    0.00    0.00    0.00   40.50
07:42:08     all   54.99    0.00    3.90    0.00    0.00    0.00    0.00    0.00    0.00   41.11
07:42:09     all   54.85    0.00    4.33    0.00    0.00    0.01    0.00    0.00    0.00   40.81
07:42:10     all   54.66    0.00    3.69    0.00    0.00    0.01    0.00    0.00    0.00   41.64
07:42:11     all   52.20    0.00    3.59    0.00    0.00    0.00    0.00    0.00    0.00   44.21
07:42:12     all   51.91    0.00    2.88    0.00    0.00    0.00    0.00    0.00    0.00   45.21
07:42:13     all   47.12    0.00    2.84    0.00    0.00    0.00    0.00    0.00    0.00   50.04
07:42:14     all   47.65    0.00    1.82    0.00    0.00    0.01    0.00    0.00    0.00   50.51
07:42:15     all   44.57    0.00    2.46    0.00    0.00    0.00    0.00    0.00    0.00   52.97
07:42:16     all   46.65    0.00    2.07    0.00    0.00    0.00    0.00    0.00    0.00   51.27
07:42:17     all   43.97    0.00    1.99    0.01    0.00    0.00    0.00    0.00    0.00   54.02
07:42:18     all   43.62    0.00    2.69    0.00    0.00    0.00    0.00    0.00    0.00   53.69
07:42:19     all   48.93    0.00    2.63    0.00    0.00    0.00    0.00    0.00    0.00   48.44
07:42:20     all   50.15    0.00    2.09    0.00    0.00    0.00    0.00    0.00    0.00   47.76
07:42:21     all   51.02    0.00    2.05    0.00    0.00    0.01    0.00    0.00    0.00   46.92
07:42:22     all   51.60    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00   46.60
07:42:23     all   54.25    0.00    2.52    0.00    0.00    0.00    0.00    0.00    0.00   43.23
07:42:24     all   54.04    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00   44.17
07:42:25     all   52.93    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   44.99
07:42:26     all   52.60    0.00    1.81    0.00    0.00    0.00    0.00    0.00    0.00   45.59
07:42:27     all   51.62    0.01    2.59    0.00    0.00    0.00    0.00    0.00    0.00   45.77
07:42:28     all   49.14    0.00    1.90    0.00    0.00    0.00    0.00    0.00    0.00   48.96
07:42:29     all   51.03    0.00    2.42    0.00    0.00    0.01    0.00    0.00    0.00   46.53
07:42:30     all   54.13    0.00    2.07    0.00    0.00    0.00    0.00    0.00    0.00   43.80
07:42:31     all   53.21    0.00    1.44    0.00    0.00    0.01    0.00    0.00    0.00   45.34
07:42:32     all   54.10    0.00    1.85    0.00    0.00    0.00    0.00    0.00    0.00   44.05
07:42:33     all   56.24    0.01    2.51    0.00    0.00    0.00    0.00    0.00    0.00   41.24
07:42:34     all   57.75    0.00    1.84    0.00    0.00    0.01    0.00    0.00    0.00   40.40
07:42:35     all   57.33    0.00    2.12    0.00    0.00    0.00    0.00    0.00    0.00   40.55
07:42:36     all   56.35    0.00    1.74    0.00    0.00    0.00    0.00    0.00    0.00   41.91
07:42:37     all   57.59    0.00    1.93    0.00    0.00    0.00    0.00    0.00    0.00   40.48
07:42:38     all   55.03    0.00    3.01    0.00    0.00    0.00    0.00    0.00    0.00   41.96
07:42:39     all   55.37    0.01    2.13    0.00    0.00    0.00    0.00    0.00    0.00   42.48
07:42:40     all   53.53    0.00    2.39    0.00    0.00    0.00    0.00    0.00    0.00   44.07
07:42:41     all   50.08    0.00    2.72    0.00    0.00    0.00    0.00    0.00    0.00   47.20
07:42:42     all   52.89    0.00    2.99    0.00    0.00    0.00    0.00    0.00    0.00   44.12
07:42:43     all   53.95    0.00    3.47    0.00    0.00    0.01    0.00    0.00    0.00   42.57
07:42:44     all   54.62    0.00    2.95    0.00    0.00    0.00    0.00    0.00    0.00   42.42
07:42:45     all   54.82    0.00    2.71    0.00    0.00    0.00    0.00    0.00    0.00   42.47
07:42:46     all   55.15    0.00    2.12    0.00    0.00    0.00    0.00    0.00    0.00   42.74
07:42:47     all   53.56    0.00    2.73    0.00    0.00    0.03    0.00    0.00    0.00   43.68
07:42:48     all   47.37    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   50.61
07:42:49     all   34.68    0.00    1.58    0.00    0.00    0.01    0.00    0.00    0.00   63.73
07:42:50     all   15.03    0.00    1.85    0.00    0.00    0.01    0.00    0.00    0.00   83.11
07:42:51     all    8.86    0.00    1.27    0.00    0.00    0.00    0.00    0.00    0.00   89.88
07:42:52     all    6.24    0.00    0.82    0.00    0.00    0.00    0.00    0.00    0.00   92.94
07:42:53     all    4.78    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   94.19
07:42:54     all    4.83    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   94.49
07:42:55     all    3.95    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   95.35
07:42:56     all    4.42    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   94.90
07:42:57     all    3.58    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   95.73
07:42:58     all    2.80    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   96.51
07:42:59     all    2.54    0.00    0.69    0.00    0.00    0.00    0.00    0.00    0.00   96.76
07:43:00     all    2.63    0.00    0.70    0.00    0.00    0.00    0.00    0.00    0.00   96.68
07:43:01     all    2.64    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   96.96
07:43:02     all    2.72    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   96.72
07:43:03     all    2.54    0.00    0.65    0.00    0.00    0.01    0.00    0.00    0.00   96.79
07:43:04     all    2.96    0.00    0.83    0.00    0.00    0.00    0.00    0.00    0.00   96.20
07:43:05     all    3.05    0.00    0.44    0.00    0.00    0.00    0.00    0.00    0.00   96.51
07:43:06     all    1.37    0.00    0.57    0.00    0.00    0.00    0.00    0.00    0.00   98.06
07:43:07     all    1.50    0.00    0.36    0.00    0.00    0.00    0.00    0.00    0.00   98.14
07:43:08     all    1.47    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.28
07:43:09     all    1.35    0.01    0.43    0.00    0.00    0.00    0.00    0.00    0.00   98.21
07:43:10     all    1.38    0.00    0.26    0.00    0.00    0.00    0.00    0.00    0.00   98.36
07:43:11     all    1.43    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00   98.29
07:43:12     all    1.43    0.00    0.19    0.00    0.00    0.00    0.00    0.00    0.00   98.37
Average:     all   31.78    0.00    1.56    0.00    0.00    0.00    0.00    0.00    0.00   66.66
