Linux 6.8.0-136-generic (856a17914eb3) 	08/10/26 	_x86_64_	(72 CPU)

06:45:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:45:18     all   11.48    0.00    0.43    0.01    0.00    0.00    0.00    0.00    0.00   88.08
06:45:19     all    1.22    0.00    0.74    0.00    0.00    0.00    0.00    0.00    0.00   98.04
06:45:20     all    1.57    0.00    0.19    0.00    0.00    0.00    0.00    0.00    0.00   98.23
06:45:21     all    1.58    0.00    0.22    0.00    0.00    0.00    0.00    0.00    0.00   98.19
06:45:22     all    1.56    0.00    0.24    0.00    0.00    0.00    0.00    0.00    0.00   98.21
06:45:23     all    1.63    0.00    0.19    0.00    0.00    0.00    0.00    0.00    0.00   98.18
06:45:24     all    1.61    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   97.99
06:45:25     all    1.42    0.00    0.14    0.00    0.00    0.00    0.00    0.00    0.00   98.44
06:45:26     all    1.22    0.00    0.58    0.00    0.00    0.00    0.00    0.00    0.00   98.19
06:45:27     all    1.61    0.00    0.24    0.00    0.00    0.00    0.00    0.00    0.00   98.15
06:45:28     all    1.39    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   98.44
06:45:29     all    1.58    0.00    0.14    0.00    0.00    0.00    0.00    0.00    0.00   98.28
06:45:30     all    1.56    0.00    0.21    0.00    0.00    0.00    0.00    0.00    0.00   98.24
06:45:31     all    1.91    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   97.75
06:45:32     all    6.03    0.00    2.96    0.00    0.00    0.00    0.00    0.00    0.00   91.01
06:45:33     all   22.13    0.00    1.38    0.00    0.00    0.00    0.00    0.00    0.00   76.49
06:45:34     all   31.89    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   66.85
06:45:35     all   42.98    0.00    2.62    0.00    0.00    0.00    0.00    0.00    0.00   54.40
06:45:36     all   34.41    0.00    3.41    0.00    0.00    0.00    0.00    0.00    0.00   62.18
06:45:37     all   30.13    0.01    3.02    0.00    0.00    0.01    0.00    0.00    0.00   66.82
06:45:38     all   32.96    0.00    2.68    0.00    0.00    0.00    0.00    0.00    0.00   64.36
06:45:39     all   29.08    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   69.42
06:45:40     all   31.15    0.00    1.30    0.00    0.00    0.00    0.00    0.00    0.00   67.55
06:45:41     all   27.12    0.00    0.82    0.00    0.00    0.01    0.00    0.00    0.00   72.05
06:45:42     all   24.58    0.00    0.78    0.01    0.00    0.00    0.00    0.00    0.00   74.63
