2026/08/10 08:59:39.170, 0, 93, 0
2026/08/10 08:59:39.173, 1, 15, 0
2026/08/10 08:59:40.217, 0, 93, 0
2026/08/10 08:59:40.221, 1, 15, 0
2026/08/10 08:59:41.261, 0, 401, 0
2026/08/10 08:59:41.263, 1, 18, 0
2026/08/10 08:59:42.305, 0, 433, 0
2026/08/10 08:59:42.307, 1, 18, 0
2026/08/10 08:59:43.347, 0, 433, 0
2026/08/10 08:59:43.348, 1, 18, 0
2026/08/10 08:59:44.387, 0, 433, 0
2026/08/10 08:59:44.389, 1, 18, 0
2026/08/10 08:59:45.427, 0, 433, 0
2026/08/10 08:59:45.429, 1, 18, 0
2026/08/10 08:59:46.470, 0, 433, 0
2026/08/10 08:59:46.472, 1, 18, 0
2026/08/10 08:59:47.609, 0, 433, 0
2026/08/10 08:59:47.623, 1, 33, 0
2026/08/10 08:59:48.665, 0, 433, 0
2026/08/10 08:59:48.667, 1, 323, 0
2026/08/10 08:59:49.705, 0, 433, 0
2026/08/10 08:59:49.707, 1, 355, 0
2026/08/10 08:59:50.746, 0, 433, 0
2026/08/10 08:59:50.748, 1, 355, 0
2026/08/10 08:59:51.788, 0, 433, 0
2026/08/10 08:59:51.790, 1, 355, 0
2026/08/10 08:59:52.827, 0, 433, 0
2026/08/10 08:59:52.830, 1, 355, 0
2026/08/10 08:59:53.868, 0, 433, 0
2026/08/10 08:59:53.870, 1, 355, 0
2026/08/10 08:59:54.911, 0, 1847, 12
2026/08/10 08:59:54.916, 1, 1737, 6
2026/08/10 08:59:55.962, 0, 1911, 89
2026/08/10 08:59:55.965, 1, 1737, 33
2026/08/10 08:59:57.010, 0, 3255, 89
2026/08/10 08:59:57.013, 1, 3721, 94
2026/08/10 08:59:58.057, 0, 3929, 81
2026/08/10 08:59:58.059, 1, 3947, 97
2026/08/10 08:59:59.105, 0, 3961, 62
2026/08/10 08:59:59.108, 1, 3947, 93
2026/08/10 09:00:00.155, 0, 3961, 98
2026/08/10 09:00:00.159, 1, 3947, 71
2026/08/10 09:00:01.205, 0, 3961, 59
2026/08/10 09:00:01.208, 1, 4011, 76
2026/08/10 09:00:02.254, 0, 3961, 75
2026/08/10 09:00:02.256, 1, 4011, 80
2026/08/10 09:00:03.305, 0, 3961, 67
2026/08/10 09:00:03.308, 1, 4011, 81
2026/08/10 09:00:04.355, 0, 3961, 91
2026/08/10 09:00:04.358, 1, 4011, 88
2026/08/10 09:00:05.401, 0, 3961, 34
2026/08/10 09:00:05.403, 1, 4011, 53
2026/08/10 09:00:06.449, 0, 3961, 65
2026/08/10 09:00:06.451, 1, 4011, 100
2026/08/10 09:00:07.494, 0, 4985, 57
2026/08/10 09:00:07.497, 1, 5035, 60
2026/08/10 09:00:08.543, 0, 4505, 92
2026/08/10 09:00:08.547, 1, 5067, 65
2026/08/10 09:00:09.592, 0, 4505, 71
2026/08/10 09:00:09.594, 1, 5067, 66
2026/08/10 09:00:10.644, 0, 5529, 69
2026/08/10 09:00:10.647, 1, 5067, 23
2026/08/10 09:00:11.696, 0, 11353, 93
2026/08/10 09:00:11.700, 1, 9259, 3
2026/08/10 09:00:12.749, 0, 11353, 70
2026/08/10 09:00:12.752, 1, 10315, 85
2026/08/10 09:00:13.797, 0, 13433, 52
2026/08/10 09:00:13.801, 1, 11339, 93
2026/08/10 09:00:14.849, 0, 13433, 87
2026/08/10 09:00:14.851, 1, 10347, 100
2026/08/10 09:00:15.897, 0, 13433, 75
2026/08/10 09:00:15.900, 1, 11371, 100
2026/08/10 09:00:16.943, 0, 13433, 73
2026/08/10 09:00:16.946, 1, 11371, 69
2026/08/10 09:00:17.994, 0, 13433, 100
2026/08/10 09:00:17.997, 1, 11371, 93
2026/08/10 09:00:19.049, 0, 13433, 66
2026/08/10 09:00:19.053, 1, 11371, 100
2026/08/10 09:00:20.103, 0, 15481, 69
2026/08/10 09:00:20.106, 1, 11371, 87
2026/08/10 09:00:21.151, 0, 15609, 91
2026/08/10 09:00:21.156, 1, 11371, 61
2026/08/10 09:00:22.207, 0, 15769, 100
2026/08/10 09:00:22.210, 1, 8683, 73
2026/08/10 09:00:23.260, 0, 15769, 97
2026/08/10 09:00:23.264, 1, 10443, 46
2026/08/10 09:00:24.314, 0, 15929, 93
2026/08/10 09:00:24.317, 1, 11979, 17
2026/08/10 09:00:25.359, 0, 15929, 65
2026/08/10 09:00:25.363, 1, 11979, 96
2026/08/10 09:00:26.416, 0, 15929, 35
2026/08/10 09:00:26.419, 1, 11979, 48
2026/08/10 09:00:27.464, 0, 15929, 61
2026/08/10 09:00:27.467, 1, 11979, 92
2026/08/10 09:00:28.513, 0, 15929, 100
2026/08/10 09:00:28.516, 1, 9483, 77
2026/08/10 09:00:29.560, 0, 15929, 85
2026/08/10 09:00:29.563, 1, 10667, 100
2026/08/10 09:00:30.609, 0, 15929, 100
2026/08/10 09:00:30.612, 1, 13739, 13
2026/08/10 09:00:31.656, 0, 15929, 100
2026/08/10 09:00:31.658, 1, 15851, 68
2026/08/10 09:00:32.704, 0, 13625, 100
2026/08/10 09:00:32.707, 1, 15851, 86
2026/08/10 09:00:33.757, 0, 14681, 34
2026/08/10 09:00:33.761, 1, 15851, 26
2026/08/10 09:00:34.809, 0, 17817, 100
2026/08/10 09:00:34.812, 1, 18155, 96
2026/08/10 09:00:35.859, 0, 17881, 100
2026/08/10 09:00:35.864, 1, 18155, 78
2026/08/10 09:00:36.918, 0, 17881, 100
2026/08/10 09:00:36.921, 1, 18155, 60
2026/08/10 09:00:37.964, 0, 19961, 93
2026/08/10 09:00:37.968, 1, 18155, 54
2026/08/10 09:00:39.013, 0, 19961, 90
2026/08/10 09:00:39.016, 1, 18155, 66
2026/08/10 09:00:40.064, 0, 19961, 73
2026/08/10 09:00:40.067, 1, 18155, 98
2026/08/10 09:00:41.113, 0, 19961, 76
2026/08/10 09:00:41.116, 1, 18155, 91
2026/08/10 09:00:42.168, 0, 20121, 98
2026/08/10 09:00:42.171, 1, 18155, 100
2026/08/10 09:00:43.220, 0, 20121, 100
2026/08/10 09:00:43.224, 1, 18155, 100
2026/08/10 09:00:44.277, 0, 20121, 60
2026/08/10 09:00:44.281, 1, 18155, 94
2026/08/10 09:00:45.337, 0, 20121, 90
2026/08/10 09:00:45.341, 1, 18155, 83
2026/08/10 09:00:46.387, 0, 20121, 70
2026/08/10 09:00:46.391, 1, 18155, 35
2026/08/10 09:00:47.442, 0, 20121, 87
2026/08/10 09:00:47.445, 1, 18155, 62
2026/08/10 09:00:48.492, 0, 15097, 70
2026/08/10 09:00:48.496, 1, 18155, 84
2026/08/10 09:00:49.545, 0, 13721, 54
2026/08/10 09:00:49.548, 1, 18155, 63
2026/08/10 09:00:50.597, 0, 14841, 49
2026/08/10 09:00:50.599, 1, 20235, 93
2026/08/10 09:00:51.643, 0, 14841, 86
2026/08/10 09:00:51.645, 1, 20235, 85
2026/08/10 09:00:52.699, 0, 15641, 68
2026/08/10 09:00:52.703, 1, 20235, 64
2026/08/10 09:00:53.752, 0, 19577, 100
2026/08/10 09:00:53.756, 1, 20235, 91
2026/08/10 09:00:54.803, 0, 17113, 61
2026/08/10 09:00:54.807, 1, 20235, 75
2026/08/10 09:00:55.853, 0, 18649, 69
2026/08/10 09:00:55.857, 1, 20235, 85
2026/08/10 09:00:56.904, 0, 20665, 86
2026/08/10 09:00:56.907, 1, 18795, 96
