2026/08/10 10:16:31.470, 0, 93, 0
2026/08/10 10:16:31.474, 1, 15, 0
2026/08/10 10:16:32.517, 0, 93, 0
2026/08/10 10:16:32.521, 1, 15, 0
2026/08/10 10:16:33.560, 0, 425, 0
2026/08/10 10:16:33.562, 1, 18, 0
2026/08/10 10:16:34.601, 0, 425, 0
2026/08/10 10:16:34.602, 1, 18, 0
2026/08/10 10:16:35.642, 0, 457, 1
2026/08/10 10:16:35.643, 1, 18, 0
2026/08/10 10:16:36.684, 0, 457, 0
2026/08/10 10:16:36.686, 1, 18, 0
2026/08/10 10:16:37.727, 0, 457, 0
2026/08/10 10:16:37.729, 1, 18, 0
2026/08/10 10:16:38.770, 0, 457, 0
2026/08/10 10:16:38.772, 1, 18, 0
2026/08/10 10:16:39.812, 0, 457, 0
2026/08/10 10:16:39.814, 1, 18, 0
2026/08/10 10:16:40.854, 0, 457, 0
2026/08/10 10:16:40.856, 1, 18, 0
2026/08/10 10:16:41.898, 0, 457, 0
2026/08/10 10:16:41.900, 1, 18, 0
2026/08/10 10:16:42.939, 0, 489, 0
2026/08/10 10:16:42.941, 1, 18, 0
2026/08/10 10:16:43.981, 0, 491, 2
2026/08/10 10:16:43.983, 1, 347, 0
2026/08/10 10:16:45.018, 0, 491, 0
2026/08/10 10:16:45.020, 1, 347, 0
2026/08/10 10:16:46.055, 0, 491, 0
2026/08/10 10:16:46.057, 1, 379, 0
2026/08/10 10:16:47.093, 0, 491, 0
2026/08/10 10:16:47.095, 1, 379, 0
2026/08/10 10:16:48.130, 0, 491, 0
2026/08/10 10:16:48.132, 1, 379, 0
2026/08/10 10:16:49.167, 0, 491, 0
2026/08/10 10:16:49.168, 1, 379, 0
2026/08/10 10:16:50.205, 0, 491, 0
2026/08/10 10:16:50.207, 1, 379, 0
2026/08/10 10:16:51.242, 0, 491, 0
2026/08/10 10:16:51.244, 1, 379, 0
2026/08/10 10:16:52.277, 0, 491, 0
2026/08/10 10:16:52.279, 1, 379, 0
2026/08/10 10:16:53.315, 0, 491, 0
2026/08/10 10:16:53.316, 1, 411, 0
2026/08/10 10:16:54.352, 0, 491, 0
2026/08/10 10:16:54.354, 1, 411, 0
2026/08/10 10:16:55.393, 0, 1777, 15
2026/08/10 10:16:55.395, 1, 1635, 1
2026/08/10 10:16:56.440, 0, 2769, 98
2026/08/10 10:16:56.443, 1, 2627, 62
