2026/08/10 10:31:18.581, 0, 93, 0
2026/08/10 10:31:18.583, 1, 15, 0
2026/08/10 10:31:19.627, 0, 93, 0
2026/08/10 10:31:19.631, 1, 15, 0
2026/08/10 10:31:20.672, 0, 459, 0
2026/08/10 10:31:20.674, 1, 18, 0
2026/08/10 10:31:21.714, 0, 459, 0
2026/08/10 10:31:21.716, 1, 18, 0
2026/08/10 10:31:22.759, 0, 491, 4
2026/08/10 10:31:22.761, 1, 18, 0
2026/08/10 10:31:23.798, 0, 491, 0
2026/08/10 10:31:23.799, 1, 18, 0
2026/08/10 10:31:24.839, 0, 491, 0
2026/08/10 10:31:24.841, 1, 18, 0
2026/08/10 10:31:25.885, 0, 491, 0
2026/08/10 10:31:25.887, 1, 18, 0
2026/08/10 10:31:26.927, 0, 491, 0
2026/08/10 10:31:26.929, 1, 18, 0
2026/08/10 10:31:27.970, 0, 491, 0
2026/08/10 10:31:27.972, 1, 18, 0
2026/08/10 10:31:29.012, 0, 491, 0
2026/08/10 10:31:29.014, 1, 18, 0
2026/08/10 10:31:30.057, 0, 523, 0
2026/08/10 10:31:30.059, 1, 18, 0
2026/08/10 10:31:31.102, 0, 525, 0
2026/08/10 10:31:31.104, 1, 18, 0
2026/08/10 10:31:32.142, 0, 525, 0
2026/08/10 10:31:32.144, 1, 18, 0
2026/08/10 10:31:33.184, 0, 527, 0
2026/08/10 10:31:33.186, 1, 18, 0
2026/08/10 10:31:34.227, 0, 527, 0
2026/08/10 10:31:34.229, 1, 18, 0
2026/08/10 10:31:35.272, 0, 527, 0
2026/08/10 10:31:35.274, 1, 18, 0
2026/08/10 10:31:36.385, 0, 527, 0
2026/08/10 10:31:36.394, 1, 33, 0
2026/08/10 10:31:37.450, 0, 527, 0
2026/08/10 10:31:37.451, 1, 381, 0
2026/08/10 10:31:38.489, 0, 527, 0
2026/08/10 10:31:38.492, 1, 413, 0
2026/08/10 10:31:39.530, 0, 527, 0
2026/08/10 10:31:39.533, 1, 413, 0
2026/08/10 10:31:40.571, 0, 527, 0
2026/08/10 10:31:40.573, 1, 413, 0
2026/08/10 10:31:41.607, 0, 527, 0
2026/08/10 10:31:41.612, 1, 413, 0
2026/08/10 10:31:42.649, 0, 527, 0
2026/08/10 10:31:42.651, 1, 413, 18
2026/08/10 10:31:43.688, 0, 527, 0
2026/08/10 10:31:43.690, 1, 413, 0
2026/08/10 10:31:44.726, 0, 527, 0
2026/08/10 10:31:44.730, 1, 413, 0
2026/08/10 10:31:45.771, 0, 527, 0
2026/08/10 10:31:45.773, 1, 445, 0
2026/08/10 10:31:46.812, 0, 527, 0
2026/08/10 10:31:46.814, 1, 445, 0
2026/08/10 10:31:47.855, 0, 527, 0
2026/08/10 10:31:47.857, 1, 447, 0
2026/08/10 10:31:48.895, 0, 527, 0
2026/08/10 10:31:48.897, 1, 449, 0
2026/08/10 10:31:49.936, 0, 527, 0
2026/08/10 10:31:49.938, 1, 449, 0
2026/08/10 10:31:50.976, 0, 527, 0
2026/08/10 10:31:50.978, 1, 449, 0
2026/08/10 10:31:52.016, 0, 527, 0
2026/08/10 10:31:52.018, 1, 449, 0
2026/08/10 10:31:53.062, 0, 2517, 96
2026/08/10 10:31:53.066, 1, 2535, 95
2026/08/10 10:31:54.118, 0, 3093, 100
2026/08/10 10:31:54.121, 1, 2535, 97
2026/08/10 10:31:55.182, 0, 3061, 91
2026/08/10 10:31:55.186, 1, 2791, 39
2026/08/10 10:31:56.241, 0, 3221, 100
2026/08/10 10:31:56.245, 1, 3015, 98
2026/08/10 10:31:57.299, 0, 3509, 100
2026/08/10 10:31:57.301, 1, 3335, 100
2026/08/10 10:31:58.365, 0, 3221, 56
2026/08/10 10:31:58.368, 1, 2919, 100
2026/08/10 10:31:59.423, 0, 3029, 49
2026/08/10 10:31:59.433, 1, 2855, 70
2026/08/10 10:32:00.477, 0, 3029, 82
2026/08/10 10:32:00.481, 1, 2919, 80
2026/08/10 10:32:01.534, 0, 3029, 75
2026/08/10 10:32:01.538, 1, 2919, 79
2026/08/10 10:32:02.593, 0, 3029, 75
2026/08/10 10:32:02.597, 1, 3271, 56
2026/08/10 10:32:03.644, 0, 3413, 100
2026/08/10 10:32:03.646, 1, 4167, 92
2026/08/10 10:32:04.693, 0, 3733, 69
2026/08/10 10:32:04.696, 1, 3015, 100
2026/08/10 10:32:05.753, 0, 3093, 91
2026/08/10 10:32:05.758, 1, 3143, 100
2026/08/10 10:32:06.812, 0, 4469, 62
2026/08/10 10:32:06.815, 1, 4103, 92
2026/08/10 10:32:07.874, 0, 4853, 100
2026/08/10 10:32:07.878, 1, 6375, 67
2026/08/10 10:32:08.940, 0, 7285, 93
2026/08/10 10:32:08.944, 1, 6567, 100
2026/08/10 10:32:10.022, 0, 5845, 100
2026/08/10 10:32:10.027, 1, 5799, 100
2026/08/10 10:32:11.084, 0, 6357, 70
2026/08/10 10:32:11.089, 1, 5767, 82
2026/08/10 10:32:12.165, 0, 7317, 75
2026/08/10 10:32:12.171, 1, 5479, 90
2026/08/10 10:32:13.239, 0, 6133, 71
2026/08/10 10:32:13.245, 1, 6247, 95
2026/08/10 10:32:14.305, 0, 4789, 100
2026/08/10 10:32:14.309, 1, 5511, 84
2026/08/10 10:32:15.391, 0, 5813, 100
2026/08/10 10:32:15.399, 1, 4679, 100
2026/08/10 10:32:16.475, 0, 4981, 100
2026/08/10 10:32:16.479, 1, 4423, 68
2026/08/10 10:32:17.545, 0, 5013, 100
2026/08/10 10:32:17.549, 1, 4199, 100
2026/08/10 10:32:18.612, 0, 4853, 100
2026/08/10 10:32:18.617, 1, 3495, 56
2026/08/10 10:32:19.677, 0, 5557, 60
2026/08/10 10:32:19.681, 1, 5031, 99
2026/08/10 10:32:20.738, 0, 4661, 37
2026/08/10 10:32:20.742, 1, 4935, 98
2026/08/10 10:32:21.802, 0, 6069, 99
2026/08/10 10:32:21.807, 1, 5767, 89
2026/08/10 10:32:22.871, 0, 5717, 66
2026/08/10 10:32:22.874, 1, 4231, 100
2026/08/10 10:32:23.925, 0, 7125, 95
2026/08/10 10:32:23.928, 1, 6663, 98
2026/08/10 10:32:24.978, 0, 5397, 100
2026/08/10 10:32:24.981, 1, 5223, 100
2026/08/10 10:32:26.035, 0, 5653, 90
2026/08/10 10:32:26.042, 1, 6087, 66
2026/08/10 10:32:27.099, 0, 6869, 39
2026/08/10 10:32:27.102, 1, 5607, 100
2026/08/10 10:32:28.150, 0, 6101, 100
2026/08/10 10:32:28.153, 1, 5959, 83
2026/08/10 10:32:29.217, 0, 5077, 72
2026/08/10 10:32:29.221, 1, 5031, 100
2026/08/10 10:32:30.280, 0, 7285, 100
2026/08/10 10:32:30.286, 1, 6503, 98
2026/08/10 10:32:31.342, 0, 5781, 100
2026/08/10 10:32:31.346, 1, 5095, 40
2026/08/10 10:32:32.405, 0, 5941, 100
2026/08/10 10:32:32.409, 1, 7015, 100
2026/08/10 10:32:33.463, 0, 7605, 100
2026/08/10 10:32:33.467, 1, 5287, 59
2026/08/10 10:32:34.530, 0, 4341, 100
2026/08/10 10:32:34.534, 1, 5607, 100
2026/08/10 10:32:35.612, 0, 6741, 100
2026/08/10 10:32:35.616, 1, 4903, 100
2026/08/10 10:32:36.678, 0, 5237, 47
2026/08/10 10:32:36.682, 1, 6503, 100
2026/08/10 10:32:37.740, 0, 5493, 78
2026/08/10 10:32:37.744, 1, 4551, 100
2026/08/10 10:32:38.800, 0, 5813, 92
2026/08/10 10:32:38.804, 1, 5703, 100
2026/08/10 10:32:39.863, 0, 6229, 100
2026/08/10 10:32:39.868, 1, 5607, 65
2026/08/10 10:32:40.939, 0, 7669, 100
2026/08/10 10:32:40.942, 1, 7655, 37
2026/08/10 10:32:41.995, 0, 7957, 90
2026/08/10 10:32:41.999, 1, 6759, 82
2026/08/10 10:32:43.060, 0, 5589, 100
2026/08/10 10:32:43.066, 1, 5511, 100
2026/08/10 10:32:44.131, 0, 5525, 81
2026/08/10 10:32:44.137, 1, 6375, 100
2026/08/10 10:32:45.191, 0, 7157, 98
2026/08/10 10:32:45.196, 1, 7815, 100
2026/08/10 10:32:46.257, 0, 6773, 100
2026/08/10 10:32:46.261, 1, 5895, 100
2026/08/10 10:32:47.315, 0, 6645, 100
2026/08/10 10:32:47.317, 1, 5863, 83
2026/08/10 10:32:48.365, 0, 6069, 100
2026/08/10 10:32:48.368, 1, 5639, 100
2026/08/10 10:32:49.416, 0, 6325, 74
2026/08/10 10:32:49.419, 1, 6375, 100
2026/08/10 10:32:50.473, 0, 8085, 98
2026/08/10 10:32:50.477, 1, 7655, 85
2026/08/10 10:32:51.528, 0, 7797, 94
2026/08/10 10:32:51.533, 1, 6663, 98
2026/08/10 10:32:52.604, 0, 7573, 100
2026/08/10 10:32:52.608, 1, 6407, 73
2026/08/10 10:32:53.664, 0, 7125, 86
2026/08/10 10:32:53.667, 1, 5639, 93
2026/08/10 10:32:54.722, 0, 6805, 95
2026/08/10 10:32:54.725, 1, 7143, 100
2026/08/10 10:32:55.787, 0, 8789, 90
2026/08/10 10:32:55.791, 1, 5959, 72
2026/08/10 10:32:56.854, 0, 8149, 96
2026/08/10 10:32:56.859, 1, 8935, 100
2026/08/10 10:32:57.919, 0, 6709, 79
2026/08/10 10:32:57.923, 1, 5799, 76
