2026/08/10 06:49:26.183, 0, 93, 0
2026/08/10 06:49:26.184, 1, 15, 0
2026/08/10 06:49:27.220, 0, 93, 0
2026/08/10 06:49:27.222, 1, 15, 0
2026/08/10 06:49:28.260, 0, 401, 0
2026/08/10 06:49:28.262, 1, 18, 0
2026/08/10 06:49:29.296, 0, 433, 0
2026/08/10 06:49:29.298, 1, 18, 0
2026/08/10 06:49:30.337, 0, 433, 0
2026/08/10 06:49:30.339, 1, 18, 0
2026/08/10 06:49:31.378, 0, 433, 0
2026/08/10 06:49:31.380, 1, 18, 0
2026/08/10 06:49:32.422, 0, 433, 0
2026/08/10 06:49:32.424, 1, 18, 0
2026/08/10 06:49:33.464, 0, 433, 0
2026/08/10 06:49:33.465, 1, 18, 0
2026/08/10 06:49:34.502, 0, 433, 0
2026/08/10 06:49:34.504, 1, 18, 0
2026/08/10 06:49:35.543, 0, 433, 0
2026/08/10 06:49:35.545, 1, 323, 3
2026/08/10 06:49:36.583, 0, 433, 0
2026/08/10 06:49:36.585, 1, 355, 0
2026/08/10 06:49:37.621, 0, 433, 0
2026/08/10 06:49:37.623, 1, 355, 0
2026/08/10 06:49:38.662, 0, 433, 0
2026/08/10 06:49:38.663, 1, 355, 0
2026/08/10 06:49:39.700, 0, 433, 0
2026/08/10 06:49:39.702, 1, 355, 0
2026/08/10 06:49:40.740, 0, 433, 0
2026/08/10 06:49:40.742, 1, 355, 0
2026/08/10 06:49:41.779, 0, 1815, 0
2026/08/10 06:49:41.781, 1, 1737, 0
2026/08/10 06:49:42.823, 0, 1815, 51
2026/08/10 06:49:42.825, 1, 1801, 2
2026/08/10 06:49:43.869, 0, 2999, 64
2026/08/10 06:49:43.872, 1, 3209, 65
2026/08/10 06:49:44.919, 0, 3927, 55
2026/08/10 06:49:44.922, 1, 4361, 90
2026/08/10 06:49:45.965, 0, 4023, 49
2026/08/10 06:49:45.968, 1, 4459, 50
2026/08/10 06:49:47.011, 0, 4087, 53
2026/08/10 06:49:47.014, 1, 4459, 23
2026/08/10 06:49:48.058, 0, 4089, 63
2026/08/10 06:49:48.060, 1, 4459, 50
2026/08/10 06:49:49.109, 0, 4089, 35
2026/08/10 06:49:49.113, 1, 4587, 50
2026/08/10 06:49:50.162, 0, 4089, 44
2026/08/10 06:49:50.165, 1, 4587, 97
2026/08/10 06:49:51.209, 0, 4089, 96
2026/08/10 06:49:51.212, 1, 4683, 78
2026/08/10 06:49:52.260, 0, 4089, 94
2026/08/10 06:49:52.262, 1, 4683, 85
2026/08/10 06:49:53.305, 0, 4089, 66
2026/08/10 06:49:53.308, 1, 4683, 60
2026/08/10 06:49:54.357, 0, 4089, 79
2026/08/10 06:49:54.360, 1, 4683, 60
2026/08/10 06:49:55.408, 0, 4089, 82
2026/08/10 06:49:55.411, 1, 4683, 64
2026/08/10 06:49:56.462, 0, 4089, 78
2026/08/10 06:49:56.465, 1, 4683, 79
2026/08/10 06:49:57.512, 0, 4089, 71
2026/08/10 06:49:57.515, 1, 4683, 57
2026/08/10 06:49:58.558, 0, 4089, 96
2026/08/10 06:49:58.562, 1, 4683, 66
2026/08/10 06:49:59.613, 0, 4089, 89
2026/08/10 06:49:59.618, 1, 4683, 82
2026/08/10 06:50:00.668, 0, 4089, 89
2026/08/10 06:50:00.671, 1, 4683, 99
2026/08/10 06:50:01.719, 0, 4601, 77
2026/08/10 06:50:01.722, 1, 5163, 100
2026/08/10 06:50:02.768, 0, 5113, 81
2026/08/10 06:50:02.771, 1, 5163, 39
2026/08/10 06:50:03.815, 0, 5113, 65
2026/08/10 06:50:03.818, 1, 5163, 69
2026/08/10 06:50:04.868, 0, 5113, 64
2026/08/10 06:50:04.871, 1, 5163, 70
2026/08/10 06:50:05.920, 0, 5113, 61
2026/08/10 06:50:05.924, 1, 5163, 82
2026/08/10 06:50:06.987, 0, 11417, 49
2026/08/10 06:50:06.990, 1, 10859, 100
2026/08/10 06:50:08.042, 0, 18649, 100
2026/08/10 06:50:08.046, 1, 14475, 100
2026/08/10 06:50:09.092, 0, 18649, 100
2026/08/10 06:50:09.096, 1, 14475, 80
2026/08/10 06:50:10.147, 0, 18649, 100
2026/08/10 06:50:10.151, 1, 15467, 100
2026/08/10 06:50:11.198, 0, 18649, 94
2026/08/10 06:50:11.202, 1, 19723, 58
2026/08/10 06:50:12.248, 0, 18649, 96
2026/08/10 06:50:12.251, 1, 19723, 81
2026/08/10 06:50:13.306, 0, 18649, 100
2026/08/10 06:50:13.310, 1, 19723, 47
2026/08/10 06:50:14.367, 0, 18649, 85
2026/08/10 06:50:14.371, 1, 19723, 71
2026/08/10 06:50:15.421, 0, 18649, 34
2026/08/10 06:50:15.425, 1, 19723, 76
2026/08/10 06:50:16.474, 0, 21785, 100
2026/08/10 06:50:16.478, 1, 19723, 62
2026/08/10 06:50:17.530, 0, 21785, 53
2026/08/10 06:50:17.535, 1, 12395, 83
2026/08/10 06:50:18.614, 0, 21785, 51
2026/08/10 06:50:18.620, 1, 16587, 84
2026/08/10 06:50:19.695, 0, 21785, 100
2026/08/10 06:50:19.700, 1, 16587, 63
2026/08/10 06:50:20.752, 0, 21785, 89
2026/08/10 06:50:20.754, 1, 16587, 57
2026/08/10 06:50:21.799, 0, 21849, 22
2026/08/10 06:50:21.802, 1, 16811, 100
2026/08/10 06:50:22.852, 0, 21977, 0
2026/08/10 06:50:22.856, 1, 17867, 37
2026/08/10 06:50:23.903, 0, 14745, 76
2026/08/10 06:50:23.907, 1, 17867, 82
2026/08/10 06:50:24.958, 0, 15769, 73
2026/08/10 06:50:24.963, 1, 20139, 46
2026/08/10 06:50:26.013, 0, 16889, 36
2026/08/10 06:50:26.017, 1, 20267, 38
2026/08/10 06:50:27.069, 0, 20569, 13
2026/08/10 06:50:27.074, 1, 20267, 28
2026/08/10 06:50:28.127, 0, 20889, 68
2026/08/10 06:50:28.131, 1, 20267, 52
2026/08/10 06:50:29.178, 0, 20889, 37
2026/08/10 06:50:29.181, 1, 20267, 38
2026/08/10 06:50:30.229, 0, 20889, 59
2026/08/10 06:50:30.233, 1, 12811, 66
2026/08/10 06:50:31.284, 0, 14777, 94
2026/08/10 06:50:31.287, 1, 13547, 100
2026/08/10 06:50:32.336, 0, 15609, 30
2026/08/10 06:50:32.339, 1, 18635, 100
2026/08/10 06:50:33.389, 0, 16633, 52
2026/08/10 06:50:33.393, 1, 18763, 100
2026/08/10 06:50:34.440, 0, 16633, 72
2026/08/10 06:50:34.443, 1, 18763, 70
2026/08/10 06:50:35.489, 0, 20953, 99
2026/08/10 06:50:35.492, 1, 18763, 27
2026/08/10 06:50:36.536, 0, 20953, 56
2026/08/10 06:50:36.540, 1, 18763, 45
2026/08/10 06:50:37.586, 0, 20953, 96
2026/08/10 06:50:37.589, 1, 18763, 99
2026/08/10 06:50:38.640, 0, 20953, 32
2026/08/10 06:50:38.642, 1, 18763, 55
2026/08/10 06:50:39.690, 0, 20953, 64
2026/08/10 06:50:39.693, 1, 18763, 63
2026/08/10 06:50:40.737, 0, 21017, 28
2026/08/10 06:50:40.740, 1, 18763, 79
2026/08/10 06:50:41.786, 0, 21017, 90
2026/08/10 06:50:41.790, 1, 18763, 100
2026/08/10 06:50:42.839, 0, 21017, 61
2026/08/10 06:50:42.842, 1, 20683, 93
2026/08/10 06:50:43.887, 0, 23033, 100
